author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
RunTime Error,16664,宣发？宣发什么了？上周刚好腾出时间想去看电影。刚好扫到这部片。大概犹豫了5秒钟，我就放弃了。知乎上我看到过这部电影的争议，大致是关于眯眯眼或者是否乳化的争议。说实话，我也不想过度解读，尽量不让自己去在意人物的奇怪造型。但从我能仅能得到的信息里，我能看到啥？舞狮主题，不是特别感兴趣。少年励志，老剧本了。现实背景，代表没有高水准的CG可以看。你说评分高，故事好？我根本不关心。看故事，我不会看漫画看小说看剧么？手机点一点就行，还用得着跑去电影院？你说喜剧？谁来保证？你是有我熟悉的喜剧演员么？到时候把我按在电影院一个多小时听烂梗，怎么办？正能量，确实是好。但也不能违背市场逻辑。出个网络短片，网络电影，网剧，都有可能慢慢经营口碑。唯独院线电影，这样玩，不行。我也是个30+的老二次元了。动画为啥比现实吸引人，那不就是把能引起人类好感的要素都放大了。大眼睛，消去鼻子嘴巴的细节，这些都是经过多少年市场打磨淘汰下来的风格。说这是动画电影的优势也不为过。自毁长城，非要在长相上创新，和观众产生距离无法代入。最后暴死，能怪谁呢？,2021-12-28 10:04:53,2021-12-28 21:37:25,26,71,https://www.zhihu.com/api/v4/answers/2288680362
pc1,3,死不认命呗，资本再有力量也不能让逼我看不喜欢的电影吧。,2021-12-27 13:44:19,2021-12-27 13:44:19,21,49,https://www.zhihu.com/api/v4/answers/2287631428
M3小蘑菇,55476,千金市骨,2021-12-27 18:37:06,2021-12-27 18:37:06,5,61,https://www.zhihu.com/api/v4/answers/2288080915
妖刀明月,1149,《雄狮少年》眯眯眼的动机是啥？这就是文化买办的嘴脸啊。以洋为尊，以洋为美，亦步亦趋，唯洋是从。眯眯眼标签：不过是买办们的投名状。《雄狮少年》确实有动机，这个动机在于拿奖。拿奖说到底是迎合评委，并不是很多人以为的自我表达。拿不拿奖，拿几等奖，说到底是裁判，是评委会决定的。并不是大家决定的。看一下历史上所有拿了国际奖项的华人导演的作品，把相似的元素归纳起来，自然而然的就会找到一些窍门。雄狮少年导演说人物刻画是符合广东人特征，但是有一个也就算了，三个都是眯眯眼，广东人都是眯眯眼吗？又当又立：为了拿奖迎合外国丑化中国人，又要国内票房装无辜是爱国的。世上哪有这好事？一个导演，刻意的把所有人，都集中成眯眯眼，忽视正态分布这个规律，那么他一定是有用意的，一定是为了迎合部分市场的。这一点，谁洗也洗不干净。什么是文化？没有标准就没有文化。辨美丑，知善恶，明是非，懂廉耻。眯眯眼源头都能回溯到：清华美院的那场引发网络舆论的眯眯眼毕业秀。买办文人擅长：偷换概念后逻辑自洽的自欺欺人。用「小眼晴难道就不配做中国人？」来偷换概念，蓄意转移话题，妄图割裂族群，进而获得民众同情和支持，用心险恶可鄙可笑。这和宋庚一事件：把学生「举报」偷换概念后污蔑为「告密」一个套路。长的眯眯眼不是错，有意拿眯眯眼来挑衅。其心可诛。中国有谁经常眯缝着眼？中华的美人，向来讲究明眸皓齿，顾盼生姿。若是美男子，则大多是剑眉星目，目若朗星。中国有个著名的关云长关二爷经常眯缝着眼。而眯着眼，是说这人能睁开，只是不想睁开。为什么不想睁开？因为看不起人呗。关二爷最见不得卖主求荣数典忘祖的货色。你还想被关二爷看得起？你有几颗脑袋？曹操问他河北人马，可雄壮否？他说，某观之，如土鸡瓦犬耳。顺手就把颜良的脑袋砍了下来。这就是千军万马之中，取上将首级。关羽斩杀颜良的那一瞬间：眼睁开了，神目如电。关二爷不是眯眯眼。他是眯着眼，他看不起你。犯不着睁开眼。,2021-12-29 04:34:26,2021-12-29 04:46:36,5,123,https://www.zhihu.com/api/v4/answers/2289919607
知乎用户,70,宣发力量很足，下一步就是学校组织观影了吧,2021-12-28 11:12:11,2021-12-28 11:17:12,7,119,https://www.zhihu.com/api/v4/answers/2288799796
知乎用户,115957,说明预算还没用完。,2021-12-27 22:05:46,2021-12-27 22:05:46,1,40,https://www.zhihu.com/api/v4/answers/2288304209
侏医生,59383,单从得罪客户群来说，这片子已经得罪的方方面面，把潜在客户群体得罪个八九成了。照纯商业逻辑看，他们主创越头铁，得罪的客户就更多客户的怒气也越大。所以，显然这不符合商业逻辑。但是，如果他们的盈利来自于另一个途径呢？kpi是另外一些指标呢？比如网络搜索率，比如热度？有了这些好看的指标，然后拿去给白等拿经费。白等的经费支出也是有kpi，有指标计算的，比如，你这个电影上映后的网络热度到了多少，给多少钱……票房？也许根本不是白等制定的kpi。,2022-01-02 20:24:40,2022-01-02 20:24:40,1,107,https://www.zhihu.com/api/v4/answers/2295374477
陈创,44719,估计宣发的钱早已经砸下去了，要违约的话，成本更高，只好硬着头皮强行宣传。这是一将无能连累三军的典型，这是畸形化妆害得才女终生嫁不出去的典范。不管有意无意，这个片子的美术风格，符合欧美对亚洲人的偏见，刺到了民众的痛点。一碗掺了屎的饭，任卖家如何宣发，也注定是要惨淡收场的。,2021-12-29 09:06:30,2021-12-29 09:06:31,2,51,https://www.zhihu.com/api/v4/answers/2290020096
倒霉蛋2号机,20,宣发宣发有钱烧啊，顶上这位，我发了个评论说2％上座率不是爆死是啥？难道影院排片是做慈善？然后他给我删了，你说这得花了多少钱啊,2021-12-27 20:23:55,2021-12-27 21:03:43,13,87,https://www.zhihu.com/api/v4/answers/2288198948
半匿,2866,纯路人，不吹不黑，有一说一，《雄狮少年》这部电影是今年一整年最优秀的作品，也是影视行业交给观众的一份满分答卷。纵使其中有些剧情及背景硬伤，但是不妨碍其内核的优质。我认为我们国人不应当成为“审美nazi”，尽管吊眼角在很久之前对我们有歧视的意味，但是这么久过去，我们应当建立文化自信，用自身的实力和包容将他人的讽刺当做耳边轻语。不夸张的说，本人观影上千部，而雄狮少年是我目前为止看过最好的，也是最符合中国现状的电影。而正是因为我如此喜欢这部电影，在观影后我时常感到意犹未尽；因此我建议制片方出一部续集，剧本我已经想好了，就叫《采棉少女》，麻烦各位有实力的大佬帮忙联系制作组讨论一下我这个剧本能不能尽快开拍。以下是大致剧情：《采棉少女》  主角名叫炸鸡·棉花收割者，是一名生活在非洲大草原的嗨人族女性。这一族人长相十分有特点，炸鸡本人就是一副标准的嗨人族长相。此人上嘴唇顶天，下嘴唇立地；鼻孔似巨钟，与其当面说话你的声音能在其鼻孔中产生十二次回响。主角家中世世代代以种植棉花为生，也是这个原因他们赚不到钱全都饿死了。主角的母亲葡萄水·棉花收割者临死前曾交代主角“尼哥，尼哥尼哥尼哥”（土著语，无实际意义）。自此，炸鸡子承母业，兢兢业业照料父母留下的棉花田。  时间来到炸鸡16岁这一年，正是青春懵懂之时。炸鸡虽然不常外出，但闲暇时间中她还是结交了不少伙伴。这些伙伴都来自附近森林的银背族，其中有一位年青男性，名叫银背族长，身高一米八，臂展两米七。长得像大猩猩，走路像大猩猩，吃饭也像大猩猩。炸鸡见其勇猛无比，心里对其芳心暗许，每天都会在闲暇时间偷偷跑去与其约会，为了表示爱意还用手去梳理其毛发，找出他毛发中的小虫子然后当做蛋白质的补充。  而平静的生活却在某一天被打破了；原来嗨人族一直生活在买国的科学家建立的自然保护区中，买国早在五十年前就发现了嗨人族的存在，但为了不打扰这些原始人民的生活，就在嗨人族活动范围内设立了自然保护区，保护的同时也作为研究用。就在前几个月，买国科考团队将嗨人族的生活点点滴滴摄制成纪录片播放，神秘的嗨人族终于曝光在大众眼前。而其中炸鸡与银背族长的恋情也作为纪录片中最重要的部分被大家反复观看。然而买国人很快发现，炸鸡的长相与《牲经》中记载的犊子“椰酥·嫉妒”完全一致，于是在信徒的请求之下，买国决定将炸鸡接到文明社会中生活。在说明来意后，买国科学家便将炸鸡打晕，并击毙了赶来保护炸鸡的银背族长，将炸鸡装上飞机，带其逃离了非洲大草原。  炸鸡在买国刚下飞机，还在昏迷中的她闻到美国芳香的空气立即醒了过来。只见来接机的信徒将机场围了个水泄不通，见到炸鸡后纷纷跪拜；在人群最前面的是买国各地的牧师，其中最德高望重的神父撒旦缓缓得走向炸鸡，而后转向人群用他苍老的声音颤抖着说到：“我一生遵从上帝的指示，现在上帝终于听到了我的请求，并给了我们指引。上帝安排犊子化作女身——炸鸡·棉花收割者降临人间” 神父转向炸鸡：“请允许我称您为犊子”然后再面向大众：“而我们直到现在才能聆听福音，这全部拜科学恶魔所赐！他们明知犊子降临，却隐瞒真相，妄图掩盖神迹，让犊子湮灭于人间。这是莫大的亵渎，我代表椰和桦对科学恶魔进行审判，阿呸”。神父的陈词点燃了群主的怒火，纷纷冲过护栏，将科学家打得血肉模糊，然后高举炸鸡过头顶，欢庆科学恶魔被消灭。狂欢之后，撒旦神父贴心地将全买国最豪华的地下室买了下来，给炸鸡居住。  买国生活对于炸鸡来说并不轻松，根据牲经记载，买国人由家养猪进化而来，肤白，两侧腋下各生有一个排泄孔，不能排泄只能喷气，因此纯正的买国人常年异味萦绕。买国人有着猩猩般的额头，老鹰一样的鼻子和猴子的嘴脸，体毛茂密，连起来可绕地球三圈。在如此之大的差异下，炸鸡自然难以融入买国社会。为了求生，炸鸡决定出卖身体维持生计。白天收费较高，每到傍晚五点后，炸鸡将价格下调到一美元一次。这种亲民的举动也被其信徒亲切地称为“一美元炸鸡”。  随着时间推移，炸鸡觉得犊子的生活虽然安逸，但她更怀念在非洲大草原尽情爬树的日子。于是她向教会说明自己的想法，恳求教会能够送自己回到非洲草原。可教会认为犊子若离开，会引起信徒的恐慌，因此不予批准。就在这危机时刻，炸鸡灵机一动，对教会说：“非洲草原对我来说就是天堂，因此您不是在挽留我留在买国，而是在阻碍我回到天堂”。神父一听马上跪下来求她别说了，并答应立刻准备安排她回非洲。启程当天，买国共计114514名信徒组成欢送团队，每人手中都拿着一束棉花，护送炸鸡回到非洲。炸鸡见状感动得涕泪横流，不自觉用手去触碰最前面一位信徒的棉花。而这一幕也被一旁的摄影师精准拍下，这张照片此后也成为神迹——犊子归天。  回到非洲后，炸鸡发现由于年久失修，自己曾经的房屋早已破败，棉花田因为长期无人照料也全部荒废。但是炸鸡现在非常开心，因为虽然她失去了房屋田地和所爱之人，但她得到了自由。而后她义无反顾地加入了银背族的怀抱，并接替了曾经爱人的职位，成为了新一任的银背族长。自此世界上最后一位嗨人族成员消失了，取而代之的是越发壮大的银背族，和他们优秀的女性领袖——炸鸡·犊子·银背族长·棉花收割者。全片到此结束，有哪位大佬能联系到《雄狮少年》的制片方可以帮忙联系下，相信审美包容的导演一定敢于拍摄这样一部突破性的电影。另外各位大佬们要是有能力将剧本做成视频我是非常乐意的，还请多多帮助。,2022-01-01 17:37:56,2022-01-04 12:20:51,200,2118,https://www.zhihu.com/api/v4/answers/2294278876
青山为雪,20,这个剧明显脱离人民群众。就好比一个广东考生，从小学开始不学习，高三发奋随便考个清华，然后因身体原因不能入学，跑到北京清华边上搬砖谋生……1-莘莘学子寒窗苦读都干不过努力一学期的男主。2-身体不好不能入学但是可以搬砖。3-为了学习可以多年不回家，哪怕离家距离不到两小时车程。4-等一下，我发现了盲区！他打工为什么不去清华美院当走台模特呢？ 就凭他一双智慧的眼睛就赚大了啊！看似宣传中国文化，实则处处踩中国文化。某些老外眼里中国只有上海发达，那好！男主在广州打工会饿死，得去上海打工！剧本都不过脑子，画面再好能算讲好了一个故事吗？ 更何况一大堆眯眯眼根本不在审美点上。剧里有一个眯眯眼，哪怕是男主眯眯眼，那可以！真的可以！ 一个眯眯眼那叫丰富角色类型，我们总不能歧视天生眯眯眼吧？但你人人都是眯眯眼，呵呵了。,2022-01-02 12:55:35,2022-01-04 03:39:17,5,81,https://www.zhihu.com/api/v4/answers/2294978632
红色共济,129973,现在已经快停了，三只松鼠在助攻,2021-12-29 01:37:16,2021-12-29 01:37:16,13,92,https://www.zhihu.com/api/v4/answers/2289881644
杨杨,41,来自第二天睡醒的编辑，我没有想到很多可能也很专业的电影人质问我关于美式结构部分的问题，之所以这部分在前边没有细谈，是因为本身这个主题并没有在聊创作这件事。既然颇多人质疑是否空谈，那么就谈谈。我在评论区回复其中一位的时候写了一大堆，这里就直接复制然后再稍加改动了。是这样的，因为这个话题本身只在讲雄狮少年及他的审美，所以在你说的“论证美式结构不适用中国故事”方面，我觉得没有必要展开细说，这毕竟不是个探讨电影创作的话题。你需要我细谈也是没问题的，首先回答你第二个问题，任何艺术形式都有国民性，也都服务于政治，政治不是勾心斗角尔虞我诈不是登子打牌，政治是决定你国民生活的方式。接下来说美式结构，严格说这不是美国发明的结构，三幕剧早期运用于话剧，曹禺也用的，但是确实是到了悉德菲尔德把他系统化。三幕剧的特点是适合讲小事件，不适合讲大事件，他的结构容纳不了太多太复杂的内容，那么在剧作的过程中，常常需要一刀切，需要快速给观众一个好的定义第一幕，人物出场，人物铺垫，要求是什么，在人物铺垫这一步，你的人物性格就要立住了。这么紧凑的原因是，三幕剧的篇幅是有限的。之后确立主题，催化剂事件，正式开始。单说第一幕，先声夺人的做法和中国传统故事逻辑倒没有差很多，但中国传统故事的行为模式习惯于，不需要一开始就把人物塑造好，习惯于在整个故事过程中让观众去摸索到人物的性格特征与内心纠葛，直到整个故事结束，你才真正理解这是个什么样的人。举个栗子那就是比如宋江，比如范进，比如贾宝玉。即使他是主人公，因为中国传统故事并不代入第一视角，更多是冷眼旁观的概念，所以即使主人公，实际观众对他的内心及性格也是不了解的，主人公的性格一般是作为整个故事的“谜底”，随着整个故事结束，你才能对主人公有一个确切的判断第二幕，故事发展，主人公开始转变或成长，遭遇挫折，面临转折并做出选择，高潮。第二幕就很麻烦了，三幕剧对人物的要求是必须要成长的，他必须由一个什么样的人，转变或成长为一个什么样的人。这个要求你在中国传统的故事里不容易看到，你能想到的，符合的，你会发现早已拍烂了，这就是我说的，偶合的情况。中国传统的故事不太讲究主人公需要成长，讲究的是他通过这个故事向观众展现作者想展现的东西，人物说到底只是作者表达一个具象化的工具。当然你要抬杠的话，也有按照三幕剧来走，但人物不成长的，比如霸王别姬，但人物不成长不变化，那么身边的环境和所有人就都要变化。这个三幕结构决定了人物和环境必然有一个要动，另一个不动。第三幕就没什么好说的了，但实际上问题也是很大，传统三幕剧，尤其是经过悉德菲尔德改造的三幕剧，第三幕是要扬起来的，俗称就是有个好结局，让观众爽。究其原因是因为第二幕在结构中占的比重较大，那么观众观感上这个压抑和挫败的时间比较长，所有的压抑和挫败在第三幕要得到释放。通常来讲，第二幕压的越狠，第三幕越痛快。但是在中国传统故事中，你很难找到这样的情况，悲情结尾居多。这里边的区别就在于，商业电影需要顾及观众感受，传统文学不需要。那你就面临了两个选择，要么商业电影不顾及观众感受了，要么改掉这个结局。改掉这个结局也面临两个选择，很多故事，改掉结局就代表故事没有用了，索然无味了，因为前边说了，中国大多数故事他把人物作为谜底放在结局了，当你改掉结局，人物没了，故事的主旨，要表达的意涵也没了。这里并不全面，毕竟这是半对线性质的谈一谈而已。总结来说，三幕剧的结构为什么我说他服务于美式的意识形态，有部分人说我在攻击，我可没有嗷，我没有说美式的意识形态不好，我说的是，他服务于美式意识形态，而并非天然服务于中国思维下的故事。他三幕的结构，首先天然方便叙述个人，那么如果你要故事扬起来，那必然是个人英雄主义的，如果你要故事丧起来，那么必然是以小人物映射大时代的。其实你没什么选择。个人英雄主义部分，和中国传统的思维是矛盾的，所以你看，拿中国故事和这个故事去结合，套的最舒服的，是西游记，哪吒，或者就是体育题材。我不是说赞同这几个片子拍的好，我只是说从结构和故事之间的坡度是最舒服的。再来说一下意识形态的部分，电影的手法，好听了说，叫做迅速代入人物，人物形象迅速的立起来。什么叫人物形象迅速的立起来，你创作过你就知道，就是标签化，就是刻板印象。他不是说只有坏的一面有刻板印象，好的一面也可以有。最典型的，美国电影里的大胸金发加州妹，沉默寡言带眼睛的华裔。出场马上性格就确立起来了。这是一种技法，但这种技法里连带着刻板印象他就来了。我之所以说他是美国意识形态，就是因为，三幕剧的结构，要求人物成长，结果就是非黑即白的，人物出场要迅速确立性格。人物在故事中要转变要脱胎换骨。你也可以简单讲，人物就是要从坏到好的，或者从没那么好到好的。这个标准是这个故事结构给你的，那么你就需要一个“好”的定义。这就叫非黑即白。以下原答作为一个电影工作者。我确切的告诉你，之前一代，差不多第五第六代乃至以后到八零后左右，相当多数电影工作者，那是公知味儿最浓的一批，尤其是创作团队。为什么呢，因为你想学好电影，就要学好莱坞电影结构，什么救猫咪啦，悉德菲尔德这种一个不露学一全套。当你学透了这套好莱坞结构，在事实上已经被美式思维主导了，为什么呢，因为电影本身就是美国最大的宣传机器，冷战时期就为美国的意识形态输出立下赫赫战功。为什么之前公知老说中国主旋律就生硬，那兰博和黑鹰坠落乃至变形金刚这种难道不是主旋律吗。其实问题就在于，好莱坞电影结构服务于美国的价值观及衍生的意识形态，你招搬他这套结构套在中国故事，不出问题才有鬼。不是中国故事有问题，是讲故事的人有问题。但这里又引申出另一件麻烦事，如果这帮人完全是美国人，那也就算了。他又是两边都半拉。他又信奉中国古代的知识分子那套，就是所谓士大夫阶级的那套话术，士大夫何以安身立命呢，就是为民请命四个字。作为统治者与群众沟通的渠道。天然信奉人民是愚昧是需要教育的，这是士大夫这个阶层的必然思维，因为如果人民不是愚昧的，那么他这个桥梁是没有意义的。这个阶级就不复存在了。但是现代社会，已经没有古代的学阀垄断了，普罗大众可以学到大部分知识了，士大夫垄断不了知识了，就无法在知识上领先人民，做那个大贤至圣先师了。但教化群众的阶级需求还在，却并不能真的有什么普通人没有的知识。有点跑题了，上边两部分主要是说知识分子，尤其是电影创作团队诸如导演，编剧，相当多人面临的困境。他成长的那个年代，好莱坞就是好的标准。他受到的教育，全都来自这里。当然你可以说我国的电影教育其实偏向苏联模式更多。但是苏联模式的电影是政府补贴，不需要考虑市场，老一代谢飞可能还学，五六代肯定是不去学的，因为你没有一个不断补贴你的勃列日涅夫，或者，不是每个人都能端起那碗饭。像说什么雄狮少年的眯眯眼。先略过眯眯眼不谈，雄狮少年更大的问题是，经典的好莱坞模板套不进这个中国故事。好莱坞那套结构不太灵。这我个人愚见，其实是未来十几年中国电影人都要思索的问题。电影说到底，从他诞生那刻起，就是服务于西方价值观的产物。并不是为中国文化量身定做的，最起码，好莱坞的三幕结构不是。那么当你中国没有如今的实力地位，安心做一个小弟的时候，你怎么学好莱坞都可以，因为美国代表先进，或者苏联代表先进，无所谓，反正我们不先进，学嘛。这就比如韩国，日本，他们的电影违和感不会很强，为什么，从政府到社会，美式意识形态为主，自身民族为辅，很容易找到一条自己适合的路线。说白了，你什么片，我拿过来结构一学故事一换，严丝合缝。但问题发生了变化，因为中国现在已经要执牛耳了，你的经济实力的发展，你已经不能学了，实力的发展迫使你走到台前了。你不能学，也没的抄，不像美国可以直接继承英国留下的文化，换汤不换药。你现在需要输出你的文化了，这时候我们的电影工作者发现，没有可输出的内容。你可以中国风，中国故事，但那套核心结构来自西方。中国故事刚巧和结构契合，套得上的时候他是佳作，套不上就是四不像，再差一点就是公知体。这和美术，音乐就又不同，这些古老的艺术先贤有大量纯粹的作品留给你，发扬即可。然后说眯眯眼问题，导演的硬杠我看到了，但我说一句诛心的话，现在的这代年轻人我非常喜欢，传统的中国人遇到这种事可能会觉得自己是不是敏感了，是不是小题大做了。殊不知对方极其下作，不停的在对你进行微冒犯，你的大度就是好欺负。现代的年轻人要刻薄多了。这就对了，我管你是不是有意冒犯我，我就是很玻璃心，我觉得被冒犯了我就直接把你冲了，一而再再而三，所有人都知道我很玻璃心了。那么以后再有关于我，他们第一时间就会考虑，会不会使我觉得被冒犯了，我可是很玻璃心的，不好惹。中国人谦谦君子，觉得这样的做派太小家子气。但这个谦谦君子是建立在，大家是同一种文化语境下，对方可以理解到你的前提下。不然就是君子可以欺之以方，你以为你是君子，对方是传统昂撒海盗，他只觉得你软弱可欺。黑人不就是这么玩的吗，结果就是你白雪公主怎么着，也给我找个黑人来演来。我看到很多人在辩经这到底算不算冒犯，你们实在是太客气了，好比导演的话术，确实有这样的人。然后其他人去辩论是不是有这样的人，这样的人占几成。很好笑，你导演是干什么用的，你导演的作用不是发现美吗，就算全中国人都长这个样子，你也该把他美化起来，这不是导演的职责吗，不然你说还原，我明天手机拍个舞狮那是最还原了，干嘛还电影阿，收费vlog不完了吗。还有人去辩论这是不是美，大哥你们是消费者，啥是消费者，美的定义权在你，这就叫消费者。你说到天边去，达芬奇梵高都复活了，我直接说得他们画的真的辣鸡，这就叫消费者，用的着辩论吗。生活中没遇过甲方吗。所以要我说，甭管无意的，刻意的，冒犯了多少，杀一儆百直接冲烂。教员说过，打扫好屋子才请客。电影行业经过前边的寒冬和娱乐圈整治，已经是百业凋零了。不在乎再烂几年，彻底冲烂他，再好好烂几年，让这个行业好好排排毒，就好了。我是吃这碗饭的，我都不怕没饭吃，你们怕什么。这是个好机会，我今年才三十岁，我希望彻底推倒重来，我四十岁能迎来一个崭新的电影行业。而不是大家就这么烂着，混着，我也跟这些人将就着。日本韩国为什么现在这个b样子，韩奸没清算，天皇没清算。那就有残党势力留下来，留下来就永远是反动派。革命不彻底就是这个样子的，电影行业就是需要一场彻底的洗牌。,2021-12-28 21:59:06,2021-12-29 16:16:38,141,1185,https://www.zhihu.com/api/v4/answers/2289699885
榴琏菌,171,也不知道谁改的眼型，国外奖也没拿到，国内过度宣发弄巧成拙，真一地鸡毛,2021-12-29 17:44:09,2021-12-29 17:44:09,0,8,https://www.zhihu.com/api/v4/answers/2290822333
太阳城索拉利斯,12663,这么多年以来，总结了一条经验：但凡先去国外拿奖，再回国放映的电影，都要夹带私货。,2021-12-28 04:12:56,2021-12-28 04:12:56,5,54,https://www.zhihu.com/api/v4/answers/2288502210
小菜,0,对比微博小破站知乎没攻下来，一片骂声票房算上大批阴兵捧场也才一个亿多点不知道还在挣扎什么,2021-12-29 14:06:53,2021-12-29 14:06:53,15,59,https://www.zhihu.com/api/v4/answers/2290472093
你是我的鸡小萌吗,112,因为不服气，觉得这玩意不应该这么拉。其实很简单，雄狮少年就是对标尚气无论啥美式结构，中国元素，还是主角选择。但问题是，一个是动漫，一个是真人剧。参考陈漫，人家长得没问题，硬是化妆化的丑，那就网络爆破，这是应该的。从这个角度讲，雄狮少年比尚气更恶劣，尚气丑了一个谐星女主角，但是人家本来就是搞笑角色，丑一点没问题。雄狮少年直接海报丑三个主角真是绝活中的绝活了，毕竟人长啥样不能改（最多化妆）人画啥样还不能改的话属实天理难容了。另一个是动漫本身载体的问题。真人剧更多不看画风的，毕竟都是真人，见过因为某个明星没有选择这个剧的，没有见过因为一群明星这个扮相反人类，所以这个剧不行（最多是因为服装与历史不符之类的考究原因）但是动漫可以，我可以因为喜欢萌妹子就去看点兔，我喜欢高中女生就去看轻音少女。主角画风长得好看我就去看，画风难看我就等等再看，著名的有光头侠等等（连l大都觉得光头侠原作看的酸爽的一批……更不用说一般的普通读者了）最后我想说，樱木花道流川枫也是标准的小眼睛画风，长得让亚洲人觉得丑了嘛，你画个樱木花道流川枫说是中国人不行吗？哦对了，想给雄狮少年翻案，先翻尚气。抛开中国人身份，两部剧情可能都可圈可点。但是作为中国人，你觉得尚气选角是……那么雄狮少年主角做成那样，肯定也是。。。,2021-12-30 12:13:00,2021-12-30 12:17:59,4,16,https://www.zhihu.com/api/v4/answers/2291682782
xxxkinghole,3,英文名：I Am What I am明白了吧这片在西方一个奖不拿我是不信的,2021-12-29 07:31:27,2021-12-29 07:36:27,17,72,https://www.zhihu.com/api/v4/answers/2289949035
GAT-X105E,3,魔童降世制作成本6、7千万票房50亿，光线传媒股价才涨15%。雄狮少年制作成本2.6亿，前期宣发2亿，出品方IP协议对赌收购3亿，北京华录百纳A股股价涨一倍，一星期狂赚上10亿，你是华录百纳你加不加水军狗粮？赌狗不在乎你给他喂的是啥，他只要能催眠自己能赚钱就行。至于广大观影受众，这票房不就是答案吗？,2022-01-04 13:45:47,2022-01-04 13:45:47,0,23,https://www.zhihu.com/api/v4/answers/2297199458
知乎用户,57670,因为年底拼绩效的不仅是制作方，制作方幕后的境外势力也想拼一拼绩效。讲道理，虽然电影票房排行榜需要使用美元作为统一的电影收入和票据销售依据，但是稍有常识的人都知道，不同国家的生活水平不同，不同国家的消费水平不同，不同国家的货币价值不同，那么最终评价一部商业电影的基本依据，其实还是要用电影制作所在地的货币来衡量。雄狮少年是一部中国商业化动画电影，本身就是给中国人看的，那么它的价值衡量就必须要基于人民币的电影院票房收入。只有它的中国本土票房收入足够高，证明中国电影观众对它认可了，中国本土之外的电影市场才会有意愿引进这部电影。这是一个基本的市场价值衡量，正如苹果手机安卓手机等必须要获得中国大陆市场的认可，才能有拓展海外市场的基础动力。传统键盘手机时代风骚一时的手机品牌大多数倒在了智能手机的浪潮里，但是波导这样的品牌基于自身既有的技术能力，利用安卓手机的开源优势去拓展了非洲市场，其结果就是并不高端的传音手机在非洲成了黑人消费者的标配手机。雄狮少年的故事剧情、人物设计如果不能被证明获得了中国人的认可，就很难在国外获得外国人的认可。刨去中国人在网络上的自由批评不说，市场数据明摆着，同类竞品又不是没有，雄狮少年制作方怎么跟外国专家吹嘘这部商业化作品？外国的专家也不是什么惹不起的神明，人家也是要维护自己形象的。雄狮少年的票房越差，国外的社会大众就越不会认可，制作方就越难在国外吹嘘，制作方的后台就难借题发挥，所以制作方必须要搞宣传。,2021-12-28 13:20:10,2021-12-28 13:20:10,55,51,https://www.zhihu.com/api/v4/answers/2288994208
知乎用户,5235,眼睛小的人有 梁天 冯巩 葛优都是小眼睛。但凡学过点美术 三庭五眼不知道吗？我绝不承认东方人形象是动画主角的样子。,2021-12-28 02:01:38,2021-12-28 02:06:38,1,14,https://www.zhihu.com/api/v4/answers/2288477669
匿名用户,0,我不知道导演他们是去哪里采风的我，一个广东湛江遂溪人知道广东湛江遂溪在哪里吗？不知道吧，毕竟我们不像珠三角富有，一个平平无奇的小县城而已，但从小父辈就和我们说，我们遂溪是中国醒狮之乡，我们的醒狮，是上了奥运表演的首先，我要说，我们真的不长那样不长那样！我们能舞狮的少年，基本都是村里最精神的小伙，不敢说帅过吴彦祖，但当全村一半少女以及她们妈的梦中情男，应该是没有很大问题的，毕竟有舞狮的buff加成，你只要现场看过一次狮子上桩，你就会知道那到底甜蜜的有多帅，不说长相，舞狮队员们的身体素质也是一等一的。还有，舞狮被嘲笑？不存在的，村里的男娃娃，从小就会用鼓槌叮叮咚咚地敲，我们的狮子头还有缩小版，可可爱爱的那种，大人都会买给小孩当玩具，顶在头上拱来拱去。舞狮根本不会用丑人，知道为什么吗？因为舞狮在我们当地，不只是表演不只是娱乐，还有一个功能，是敬神，我们当地有年例，队伍里都有舞狮队，遇到香炉，狮子都会叩头受香的知道吗？你甜蜜谁敬神会用歪瓜裂枣？买了新狮子，狮子开眼，第一次舞等等，都是有很强的仪式感和流程在里面的。回头想到再更,2021-12-28 12:07:17,2021-12-28 12:36:17,11,101,https://www.zhihu.com/api/v4/answers/2288893880
防火女,1051,因为这部片子的背景，宣发预算估计去年就已经走完流程了，不管口碑和收益如何，这笔预算都要花完。不要问我什么背景，预算提前一年走流程，懂的自然懂。,2021-12-29 20:23:43,2021-12-29 20:23:43,1,89,https://www.zhihu.com/api/v4/answers/2290987256
透明大胶带,88,舞狮天才要去进厂打工，这就叫宣传传统文化张导是不是对传统文化有误解？,2021-12-28 14:28:43,2021-12-28 14:28:43,0,56,https://www.zhihu.com/api/v4/answers/2289097800
知乎用户,594,指望捞回点钱年底好做假账呢……直接开摆的话，公司股价大跳水，幕后的资本还怎么噶韭菜？老板岂不是要把裤裆都赔上？拍电影就是做一个项目，账面上总归要有点东西才方便做手脚，哪有白板一块的？你们家wash money是在空账本上瞎写么？,2021-12-27 23:47:50,2021-12-27 23:49:51,0,16,https://www.zhihu.com/api/v4/answers/2288405537
Irongonna,7,有没有想过这个是带背景和任务的呢,2021-12-28 16:38:36,2021-12-28 16:38:36,0,5,https://www.zhihu.com/api/v4/answers/2289320162
