author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
紫萱的重楼大哥,56,你发明了一种新口味的蛋糕，想让大家买。大家闻到这个蛋糕有股臭味，而且这个臭味在国外被说是我们每个人身上都有的味道。我们问这个蛋糕为什么是这个臭味？旁边已经有人吃上了，说味道很棒，吃着吃着就不会在意这个臭味了。但我们还是觉得臭，不想吃，你就说大家不能总是只吃国外的甜点，咸是欧美口味，甜是日本口味，咱们应该有属于自己的口味，就是这种臭味，这是最接近我们的味道。我们说这不是我们的味道，我们的味道是酸甜苦辣多样的，唯独不是这个味道。如果这个口味火了，那么以后会有更多这种臭味出现在食物里，国外也会有理有据地往我们这边扔进更多这种臭味的垃圾。其实在知道我们大家都不喜欢这个臭味后，你能够道个歉，说不好意思正好选了个大家不喜欢的味道，以后会考虑避免这个问题，大家也会愿意尝试一下。然而你不仅没道歉，还要求我们适应这个味道，说我们的品味太差，吃不了臭的东西。旁边的人也在喊，不买一块怎么知道？但我不用买，就已经知道这个东西有臭味了，况且如果我买了的话，不管我最后吃不吃，你都已经赚到我的钱了,2021-12-28 18:41:23,2021-12-28 18:41:23,0,14,https://www.zhihu.com/api/v4/answers/2289487398
兔兔不是人造革,93,"雄狮少年的重点不该是辱华。看到一个和我见解非常一致的文章这样搞死电影真的没劲--------------------------------------该电影的重点不在于辱华！！最近频频看到公众号说 雄狮少年的形象辱华辱华 评论区的看客群情激昂 问一句在座的各位有多少真正看过这个电影?(我先上图)主角三个人为什么要用这么丑的形象 绝对不是辱华 而是他们是""不能成功者""的代名词 他们代表的是被社会轻视排斥的底层劳动者 主创团队对主角的态度 绝对不是嘲笑弄梗 恰如阿娟的发问""我们是丑被人瞧不起，但是李白说过，天生我材必有用，这些难道是骗人的吗？李白还说过，仰天大笑出门去，我辈岂是蓬蒿人，这些难道也是骗人的吗？"" 主角团的容貌，出身，各方面的人设是各位都市白领无法想象的""丑陋"" 但你们大可不用代入你自己，因为他们当中的大多数，终其一生都不能过上你觉得普通的人生 就像片尾曲""必须竭尽全力，才能幸运拿到普通人的剧本""说留守生活，舞狮传承都是噱头，主角的两个朋友都是搞笑配件的，你有去看过这个电影吗？电影花了这么多笔墨来描写阿娟留守生活，和父母来之不易的通话和相聚，父亲工伤昏迷家庭陷入困顿，阿娟进城务工睡下下铺地板，这如果不算贴近留守儿童生活，那什么算？两个朋友和师傅打舞狮鼓相送，默默给阿娟家送钱，这是搞笑配件？最后主角挑战擎天柱的时候，台下的舞狮团队摒弃前嫌，纷纷打鼓助威，这是难道不是舞狮竞技精神？电影中并非没有高大帅气的""正统""形象，反而相当的多，而主角在这一众人当中，显得格外丑陋，正是这样的一副烂牌 最终打出王炸 知命不认命的孤勇 不正是千千万万个努力生活的平凡人的缩影？雄狮少年无论是在竞技燃魂 还是故事立意 都超出一般电影 没有去真正看过这个电影就扣上一顶辱华的帽子 误导不了解事情全貌的大众 只能说如今的""爱国情怀""已经成为有些人最得意的""枪杆""  随便一打 乌合之众就如羊群般奔跑着斗争 而被打击的对象百口莫辩 只能自认倒霉",2022-01-01 18:59:04,2022-01-02 07:18:36,42,11,https://www.zhihu.com/api/v4/answers/2294349554
尾巴,3,雄狮少年为了迎合海外市场，根据了外国人拍的中国电影去设计形象，主要是为了“让外国人看的更舒服”，殊不知这正是对亚洲人的刻板印象，是过时的，不好的。,2021-12-28 15:02:52,2021-12-28 15:02:52,0,9,https://www.zhihu.com/api/v4/answers/2289152298
奇乐无穷,1,为什么说《雄狮少年》是公知电影？看看它的剧情就知道了,2022-01-05 11:59:38,2022-01-05 11:59:39,0,0,https://www.zhihu.com/api/v4/answers/2298414676
楚烈,11373,这不是骂战，这是斗争。,2021-12-29 11:40:28,2021-12-29 11:40:28,0,12,https://www.zhihu.com/api/v4/answers/2290267109
爸爸很浮夸,7,国外针对这个有一个专门的词语叫做slanty eyes。而这个完全不同于“small eyes”所以，作为一个理科生，给大家普及一下文科生的内容赵高欲为乱，恐群臣不听，乃先设验，持鹿献于二世，曰：“马也。”二世笑曰：“丞相误邪？谓鹿为马。”问左右，左右或默，或言马以阿顺赵高。或言鹿者，高因阴中诸言鹿者以法。后群臣皆畏高。（汉·司马迁《史记·秦始皇本纪》）so，他们是要争辩是非么？不是的，核心是“赵高需要的权力”一个属于高级歪果人的权力，这个是殖民时代的产物，所谓基督教的清教徒不能随便杀人，杀人需要赎罪，需要购买赎罪券，如何合理的灭绝某个文明？答案是丑化他，他们就有“正当性和合法性”去杀人了，所以才能杀掉印第安人，波斯人、阿拉伯人。,2021-12-29 12:01:33,2021-12-29 12:01:33,0,6,https://www.zhihu.com/api/v4/answers/2290301028
八云的饭团,73842,抛开更广阔的网络环境，《雄狮少年》在知乎所引起的网络骂战已经明显出现摆立场、扣帽子的过激现象，针对《雄狮少年》主角人物建模引起的纷争，对反对《雄狮少年》的知友，我表示同情与支持，对支持《雄狮少年》的知友，我可以理解并信任。无论如何，《雄狮少年》绝对是这两年网络对立最现象级的典型事件，在这出鸡飞蛋打的闹剧结束后，谁也没法成为赢家，网络骂战的负面影响将产生深远的割裂效果。我对《雄狮少年》的初次印象，最早出现在该动画上映前的宣传阶段，仅仅只是百度了简介，可以说我对这部电影的好印象就和央视新闻评论的一样，“表达文化自信，传扬民族精神，聚焦现实题材”。虽然知乎动漫的知友们主流是看日漫，但对国漫的态度一直是自己可以否定，却不愿外人看低。你说“日漫优秀”，我给你点个赞，你说“国漫落后”，我虽然心里不快，但也无从反驳，但你说“日漫优秀“接上“国漫落后”，那我觉得需要罗列下客观条件，为国漫的当前颓势辩护，并点一个反对了。这也许是朴素的爱国主义，也可能只是狭隘民族主义的虚荣心，但我觉得那些在知乎推介《雄狮少年》的大V，多半也如此。国产动漫，包括电影、游戏一直在商业开发上逊色于海外对手，对于国漫的发展，既想要艺术与个性化兼备，又不得不面对市场压力的现实，接受模仿日漫风迪斯尼风的商业运作。画风、人物建模、叙事技巧、故事模式高度模仿日本动漫的部分国产动漫，赚的是中国人的钱，弘扬的到底是哪个国家的文化？我想大家都心知肚明。在手游方面，从《阴阳师》到《原神》，打造专属文化IP的道路一直在和风阴影下摸索前行。面对这样一部抛弃异世界唯美打杀，回归传统文化题材，抛弃媚宅低俗，关注现实问题，偏离日系大眼睛造型，取材本土风貌的动画，在没看到成片前，就已经先声夺人的获得大家好感。可惜，只是在没看到成片前。这也是我为什么理解并信任支持《雄狮少年》的知友，尤其是被口诛笔伐的大V们的原因，出于对国漫破冰的美好愿景，对制片方非主流商业化开发困难的回护，他们以瑕不掩瑜的借口过于袒护《雄狮少年》。在网络对立早期，有太多仅凭一张图，只靠导演的拼接发言就要把这部电影置于死地的网友，这些偏激的言行，这种党同伐异的网络打手作风，又不可避免的引起知友们对核弹打压的不良联想。我们太熟悉这种“原则性”、“三观不正”的污名标签，也非常清楚这种对特定群体的猎巫行为，如果不加以控制，将愈演愈烈，大有泛滥打击之势。人都是要慢慢变老的，等你老到“未成年”的那一天，一定会后悔当初为什么没有替无辜者声援。水军或许为了获利违心发言，但文已发，钱到手，没有水军会继续持续网络对线，为《雄狮少年》叫好，要他们这样做，那得加钱！从行文的字里行间看得出答主们的认真思考（网络上那些无脑吹捧就不在此列了），从知乎略贫瘠的商业兑现能力，我信得过这些答主是以热情而不是以利益为《雄狮少年》继续站台。在我认识的知友里，无非号召大家不仅凭一面之词，而是理性看待影片质量，不妄动狗头铡先斩后奏，而是有切实证据才能依法断案。《雄狮少年》到底是不是真辱华，我们已经无从判断，从后续抛出的出资方主体看得出没有作案动机，但是否主创团队早就在心里以弱者心态皈依西方定义？潜意识里慕洋而不自知？这也是我想批评支持《雄狮少年》群体的地方，以市委牵头论证《雄狮少年》没有辱华过于草率，好人不见得不做坏事，坏人也不见得做不出好事。至少从消灭拉眼角歧视，打击某些人士的种族偏见来说，讨论《雄狮少年》的建模问题，有非常及时又现实的促进意义。正是因为有消除种族歧视的现实需求，我对反对《雄狮少年》的知友深表同情，中国人早就该改掉遇事不出声的坏习惯了，尤其是西方这种越不闹越欺负你的强权政治下。同情之余，我也想支持下他们，因为在脱离日系唯美大眼睛，塑造民族风格的大导向上，有矫枉过正的倾向。探索国风风格重要，追求多元发展一样重要，不能说走日系美系娱乐路线的商业动画，就该被以低俗的名义一概摒弃，群众的娱乐选择远比我们认知的低俗，但不违反法律，不违背公序良俗的情况下，要允许这样的商业动画存在。而国漫国风的定义，也不应由行政干预，不能说日漫大眼睛我们反对，就让国漫国风变得像《雄狮少年》一样小眼睛，何况《雄狮少年》以留守少年为题材，本身就有对主角众的故意“丑化”，说出《雄狮少年》的脸就是我们照镜子的脸，该是多么离谱的眼神。“《雄狮少年》延续优秀国产动漫的国风基因”，希望这种脸型建模不要成为“优秀国风基因”的模板，希望普罗大众的审美不要被随意代表。舞狮是国家级非物质文化遗产之一，岭南文化也是中华文明的重要组成部分，觉醒与追梦更是奋起拼搏的积极主题，但好题材好主旨也要影片有好质量打底，至少从知乎上广东网友的意见来看，《雄狮少年》对广东舞狮文化的解构还原，还没有做到位，不够接地气，导演的大街小巷采风，也应该多转几圈。下次的“国漫精品”，请不要再割裂网络环境了，“后浪”之殇还历历在目。,2022-01-03 04:26:54,2022-01-03 04:33:32,61,64,https://www.zhihu.com/api/v4/answers/2295682235
知乎用户,7399,我不清楚为什么骂字后面要加一个战。很显然小眼睛、吊眼角、极大的眼间距，就是典型到不能再典型，看过西方最初宣传的傅满洲、各类美妆品牌辱华事件的中国网络以及新闻观众都可以看出的“典型东方主义亚洲人面孔“。所以如果大众认为这种东方主义涉嫌辱华，涉嫌矮化一个民族，那么有什么可以战的？民族尊严都被侮辱了，还和自己人战？战的矛盾是什么？战的目的是什么？这种所谓的战，难道有赢家？现在互联网极为可怕，谁都可以说话，只要匿名说什么都是不带一丝责任的。这类所谓的骂战，白话不就是”皇帝的新衣”吗？明眼就可以看出《雄狮少年》的五官设定有着明显“典型东方主义亚洲人面孔”，还“抛开事实不谈”要说题材的；还要说电影凸显出“舞狮作为传统文化‘被虚构’的危机以及当下青年‘抛开家庭拥抱金钱社会’的意淫社会现实”？我实在不明白，一个如此清楚，如此明显的错误，为什么还可以狡辩。最让我不明白，甚至是气愤的是部分网络用户的狡辩，让这个本来只有一等罪的话题越描越黑。它们甚至还想将一个立场问题直接扭到一个“电影好不好，中国动画有没有未来”这种本意就是渲染民粹主义情绪上的话题。是真的又蠢又坏，还极为恶毒！最要命的不是他们不知道他们坏，而是有自己人指使他们做出坏的行为。当我看到我自小看的新闻媒体居然敢于说出“舞狮少年弘扬传统”的时候，我真的无语了。中国人长什么样子，自己看看周围同事朋友就知道。你看不见，任何一个明眼中国人都可以指着你的鼻子说到：“中国人确实有长得‘吊角小眼’的，不论美丑，这就是中国人。但是眼间距这么大的，不是唐氏病人就是典型的’东方主义亚洲人面孔‘。”如此明白事实都不承认，将我们前辈的“实事求是”完全抛在脑后，最后用话术来愚弄大众，我不知道有什么可以战的，我更不知道他们怎么敢于这么说话。哪怕是放在现在底线不断下探的互联网，也不是什么事情都可以争的！,2021-12-30 06:26:12,2021-12-30 06:26:12,1,4,https://www.zhihu.com/api/v4/answers/2291307038
人造海,5032,说个关于判断力的问题。对善意还是恶意的判断力。这是一种直接的，重要的判断力，不能交由别人，只能靠自己。很多人会讲一堆故事 ，会说这是对大家有意义的事情，对你好的事情。然而，说再多，也暗藏不住那种恶意。虚伪，狡猾，这是所谓高素质社会经常玩的一套，因为在不发达社会，恶意往往很直接，但是文雅化，规训化以后，不是说就变得很善良，没恶意了，而是学会了伪装和修饰，藏的好，藏的有套路，把恶意表达出来了，挣了你的钱，还笑你们这般二百五，不就是被我们忽悠吗。就像某些港台盲流经常把质素挂在嘴边，其实心中毫无善意。面对恶意，哪怕伪装再好，也必须回击，有时候欧美闹事的那般比我们做的好，不管你是直接的歧视，还是伪饰起来的，我就是闹，一闹破万法。也是那种环境下的一种生存和斗争经验。华人社会大概是做题家路径依赖太重，反而对这种事情还要先辩一辩，内部先闹起来。啥审美多元啥的，长相自由啥的，这些问题，倒算是问题，但这里根本不是让你去讨论美的可能性啊，就是识别恶意的问题，这是不是恶心你，恶心你们，你心里没数吗？难道真自以为读了几本书就比普通人更懂了？,2021-12-29 19:28:21,2021-12-29 19:28:21,2,9,https://www.zhihu.com/api/v4/answers/2290935610
生如夏花,1408,相关行业。我朋友圈里不少同事都转发了这部动画给其助势。我个人持负面评价。我没去看过这部动画。抛开剧情来说，这部电影的导演组我觉得没有搞清楚一件事。当你的作品要面向大众，或者说面向平台。你一定程度上都会起到影响他人的作用。这也是我们政府比较关注的方面。换句话说，你自己小打小闹，真的没人去关注你。可你既然想捞钱，那就别去碰这些让人联想的红线。越过了，总会让人产生某某某的即视感。吊梢眯眯眼你觉得不怎么，是大家玻璃心，确实，你可以这么说。但问题是西方文化拿它跟乳化绑定啊，还由来已久。眯眯眼，口音协同，面向平哪个不是？说的好听是无心之举。说的难听就是给敌人提供舆论文化阵地。还有迪士尼也搞这种东西。那个寻龙传说，那条龙，以及配音的演员，不是我人身攻击，真的就挺扯淡的。还出演了尚气。你要是有演技我也不会说你什么，但可惜，从头到尾都没见。扯远了总之，雄师少年，美工和故事立意真的烂太多。,2022-01-05 17:07:10,2022-01-05 17:07:10,0,1,https://www.zhihu.com/api/v4/answers/2298874109
si zhao,6867,争论的观点只有一个，广东人是不是就长动画片里那样，中国人是不是就长动画片里那样导演自己说的 创作的时候 想的是 创作人照镜子看 是不是电影里的人跟镜子里的人一样结果就是，导演以为中国人就长这样，但国人不认可这个审美观点所以就骂街，尤其是广东人骂的最狠，因为导演创造的是广东人的动漫形象改变不是乱编，戏说不是胡说，把广东人画成这样，广东人骂街我觉得合情合理商业片 跟观众作对 没丢臭鸡蛋打他 只能说动画片没有主创上场的传统不然回家卖鸡蛋说不定能发家致富,2022-01-04 14:29:00,2022-01-04 14:29:00,0,0,https://www.zhihu.com/api/v4/answers/2297259301
冬瓜头怪兽,1003,什么是审美的自信？一、审美矛盾的产生眼睛小，眯眯眼，甚至有点吊脚，这种眼睛，周围有没有？有，而且经常能见到。但如果每个人都是这样子的呢？这就是绝对的脱离现实，来到了一个抽象的境地：画面里每个人都有这样的眼睛，说明是观察者内心看到的场景也就是说，导演希望观众的视角里，每个人都是这样的样子，他认为这代表了“美”，代表了能够让观众愉悦的形象。但我们说审美的自信，导演有他关于“美”的自信，观众当然也有对于自己审美的自信：很多观众对于“美”有自己的见解，认为这样的角色形象完全不美。于是乎审美的矛盾产生了。这个矛盾就表现在“高级审美”这样一种说法中，似乎普罗大众的审美就是低级的。二、审美的多样性先说一下审美有没有高低贵贱之分。先进生产力对应先进文化，而落后生产力对应落后的文化，本质上是有高级和低级之分的。我们看到劳动妇女穿着工鞋在厂中劳作热火朝天，再看封建妇女用布条绑出的畸形小脚走路都走不成，审美的高级与低级一下子就对比了出来。而大多数人的眼睛作为天生形成的器官，本身就是自然的，无关生产力的发展程度，因此吊脚眯眯眼本身不具有“高级”的说法，跟其他类型的眼睛都是一种类型。而另一方面，审美是具有多样性的，你喜欢苹果我喜欢梨他喜欢葡萄，这样的审美再正常不过。但是如果一个果盘里只有苹果，那不喜欢苹果的人骂两句当然再正常不过。更别提，当那种事物和一些不让人愉快的事情结合在一起，比如给黑人端上满满一盘西瓜而没有别的水果，自然就会让那个黑人感到冒犯。基于这样的分析，导演有自己的审美可以理解，但因为导演自己的审美而把所有的角色都采用这样的审美，就像上面的那个比喻一样，就变成了恶心人。三、文化与审美不同的文化氛围会孕育出不同的审美。文化与审美是密切相关的，我们倡导健康，多元的文化，因此“楚王好细腰”的故事听起来就非常的滑稽可笑；社会在前进和发展，因此伤痕文学在文革结束后有过大火，之后也陷入了沉寂。每个时代有不同的文化，就会有不同的审美。而用吊脚眯眯眼指代亚洲人物形象的文化，在中华大地上从未出现过，只有在欧美地区才出现过，因此电影里的做法，无疑是导演受到了欧美文化的影响和冲击，才会是所有角色眼睛都长成那样。四、文化与审美的自信真正的文化自信和审美自信，是对于中华民族原生的，现有的文化的推崇与发扬。不是兼容并包，不是盲目排外，而是取其精华去其糟粕。我们的文化里，容得下每一个中华儿女，但容不下偏见和傲慢。审美自信不是说别人的谩骂和歧视我们都能够容忍，而是我们既能够“以直报怨”，又能够“以德报德”。欧美鬼佬用“东亚病夫”来侮辱中国人，中国人不迎合他们，而是用拳脚踢碎那块牌子；欧美鬼佬用吊脚眯眯眼来侮辱亚洲人，某些中国人偏偏把角色全部弄成吊脚眯眯眼，错了，分明是应该用好的剧情，好的画面和富有东方美感的人物去踢碎鬼佬产生自文化的偏见，而且还要打败功夫熊猫讲一个中华文化内核的故事。所以，《雄狮少年》的导演该被骂，他觉得吊脚眯眯眼具有“真实感”，完全可以给个别角色配上那样的容貌，而其他人也各有千秋。一边说“真实”，一边把所有角色的眼睛弄得千篇一律丧失真实，这是双标，这是自取其辱。而那些嚷嚷着要“文化自信”的人，吊脚眯眯眼从来不是我们中华文化中的主流审美，何谈文化自信？商业电影不尊重观众的智商和审美，喂屎被骂不是活该？,2022-01-02 13:39:48,2022-01-02 13:39:48,7,2,https://www.zhihu.com/api/v4/answers/2295019101
鱼北冥,69,这根本不是审美的事，跟丑不丑化没关系。眯眯眼为啥被抵制？因为丑？完全是顾左右而言他。这种眯眯眼形象是一个符号，它被厌恶，被抵制，是因为符号本身的含义。是因为有人将对中国乃至整个东方的歧视、偏见、奴役整合起来，通过建构眯眯眼这样一个符号来呈现。就像“支那”，本身是中性词，中国古籍中也用过，但因为近代这个词逐渐成为侵略者对国人的歧视性称呼，它目前也成为了一个承载着歧视和压迫的符号，需要更加谨慎的使用。我们讨厌眯眯眼形象，不是因为它丑，而是因为当有人使用这个形象的时候，我们有充分的理由认为这个人在表达眯眯眼形象所承载的，对中国人的恶意。就像侵华日军的军服和太阳旗，就像纳粹的万字标志，就像三k党的装束，我说我抵制这些符号，你说这些符号不丑？你怕是有啥大饼。这破电影要么坦坦荡荡辱华，投入白皮爹怀抱，要么承认自己在民族问题上的迟钝和无知。跟这儿搞啥美丑之辩，说得好像网友不懂审美似的，你阴阳怪气nm呢！就像一个中国人生病了，我说他是东亚病夫，而且翻开词典告诉你，我这词用的没错，从比义上讲，东亚病夫就是可以指生病的东亚人，难道东亚人都不生病？？？？？？？“倪哥”这个词，本来也是个学术用语。“尼格罗人”和“蒙古人”、“高加索人”、“盎格鲁撒克逊人”一样，就是单纯的人种名。但是这个词在使用过程中，被建构成一个承载歧视和压迫的符号，所以黑皮老哥们不管三七二十一，宁可错杀一千，绝不放过一个，直接把这个词给冲臭，冲烂，冲得一众昂撒大儒噤若寒蝉，把“倪哥”冲成“n—word”，把“black English”冲成“AAVE”，把“黑人”冲成“非裔美国人”，冲出个TMD黑命贵如我所愿！反观批乎上一群辩经人，摇唇鼓舌，狺狺狂吠，真是从未见过如此厚颜无耻之人,2022-01-02 14:32:19,2022-01-02 14:32:19,1,16,https://www.zhihu.com/api/v4/answers/2295065923
杜小凡,9632,咎由自取。其实我也很疑惑，通过预告和很多人的批评与支持来看，这部电影肯定是精心之作，而不是粗制滥造。但是既然是精心制作，为何在这种细节的地方不多花点心思？就算不取悦观众也不用恶心观众吧，国内关于这方面舆论又不是最近一两年才出现的，但凡会上网都会知道然后选择规避。为了这么点细节把其他精心制作的内容变成白费功夫，得罪观众更别说赚钱了。然后我看到导演说得到国外某奖项关注，我有点明白了。赚钱不重要，获奖才重要，名有了，利自然也就来了，就跟陈凯歌一样，一部电影的名声能吃好久的收益。奖是外国人的奖，那你中国观众喜不喜欢不重要，外国人喜欢就行了。,2021-12-30 08:43:24,2021-12-30 08:43:24,2,2,https://www.zhihu.com/api/v4/answers/2291364245
彩云飞,1,  没有骂战，只是大家团结起来骂《雄狮少年》而已，主要是人物形象太丑了，就是不扯到“眯眯眼”上，这些个人物形象也太丑了！  就说上面这幅图的眼睛，丑不丑？ 其实对于眼睛的描述自古以来还是挺丰富的：杏眼，吊眼，柳叶眼，狐狸眼，铜铃眼，桃花眼，瑞凤眼…  上面这幅图应该是丹凤眼吧，难看吗？不难看！    就算是古人单眼皮居多，自古以来的传奇画作人物都是丹凤眼，那也没有这么丑的样子！     审美是随着时代在变的，好歹跟上时代的变化，这丑出天际了，怎么能不挨骂！  再说回“眯眯眼”，为什么国人不喜欢这个东西，就说这几年的所谓辱华的外国文学作品，哪一个不丑到恶心，服饰到妆容都让人恶心，能说我们国人玻璃心吗？为啥迪士尼动画版的《花木兰》没人骂？一样是丹凤眼，但整体看起来就是自然又好看！     现在的国人，自信又包容，好看就是好看，不好看就是不好看！,2021-12-28 19:18:21,2021-12-28 19:45:00,16,7,https://www.zhihu.com/api/v4/answers/2289527916
知乎用户,876,有一说一，我觉得制作组真的未必觉得自己丑化了谁，因为他们的思想和审美早已经西化了。你们看看欧美动画片，有几个角色长得好看的？说起来我早就对我国这些动画感觉不满了，那些质量真差的就不提了，就说从大圣到白蛇，从哪咤到姜子牙，有哪个角色有多好看呢？都是那种夸张脸，或者高级脸，高鼻深目，没有一个真正符合东方审美的。当然，主要是我国动画这些年没有形成一种新的风格，太唯美了可能就奔着日式去了，真实系就奔着西式去了，所以用什么画风代表东方审美可能还需要长期探索，目前唯一能确定审美是否对味儿的大概只能是XP系统是否能被唤醒吧。,2022-01-02 12:08:10,2022-01-02 12:13:10,0,1,https://www.zhihu.com/api/v4/answers/2294935249
知乎用户,27,简单概括：甲：“草泥马”乙：“你侮辱我！”理中客：“乙歧视女性！女性就没有性自由吗？令慈不能和别人发生性关系吗？”----逻辑其实很简单对不对？当一个人对你说“草泥马”的时候，和你的母亲并没有任何关系，只和你有关。,2022-01-03 21:20:15,2022-01-03 21:20:15,0,0,https://www.zhihu.com/api/v4/answers/2296480538
法国面包,211,雄狮少年剧情没看过不予评论，但是针对一下那些说审美应该多元化的人：迪士尼舞台剧贝儿公主 黑人大码LGBT成员Jade Jones扮演迪士尼音乐剧版《美女与野兽》的贝尔公主，导演：“打破了标准，是最新的经典迪士尼公主”如果你觉得审美也可以这样多元化，当我没说。不过话说回来，动画里的人物造型可以是多种多样的，这点无可厚非，并不需要拘泥于一格，如果不是别有用心刻意为之的话。,2021-12-31 01:07:28,2021-12-31 04:13:28,2,3,https://www.zhihu.com/api/v4/answers/2292580366
竹蜻蜓,74,一开始我以为是水军引流。后来再看看这热度，发现真的是有一大批人是真心实意的喜欢这个烂片的。让我想起刚刚开始有批评声的时候，我看到了一个帖子。大意是说我们这样批评这个片子，到时候人家真的在国外拿奖拿到手软，就知道自己错了。我想这个帖子很好的体现了那些认可这部电影的人的心态。而这样的心态，说实话确实不是一时半会能够扭转过来的。没办法，让他们跪着吧。14亿人的国家不出几个傻X，你以为你是在天堂吗？,2022-01-05 13:15:37,2022-01-05 13:15:37,0,1,https://www.zhihu.com/api/v4/answers/2298514188
知乎用户,3084,人民群众不喜欢，他们就想强行让人民群众喜欢，人民群众依旧不喜欢，并且表达了这种不喜欢，这叫网络骂战？格局小了。这不是骂战，这是意识形态争夺战。本来吧，如果不是《雄狮少年》非要强行营销，吃相难看，主创团队各种让人摸不着头脑的操作，比如让你们去照照镜子，强行解释吊眼角眯眯眼的行为。也不会有什么大事。但是，事情闹大了，让国民意识觉醒，发现竟然还有其他品牌也使用了这种有辱东亚人的眯眯眼，吊眼角妆容。这就挺好的。《雄狮少年》从另一个角度唤醒了国民意识，也让更多人知道到了这种眯眯眼造型就是西方昂撒人对东亚人的侮辱，这何尝不是一件好事。不惜让票房扑街，真是多么伟大的国际主义精神啊。,2021-12-29 11:54:40,2021-12-29 11:54:40,3,20,https://www.zhihu.com/api/v4/answers/2290290365
囧叔,191522,很遗憾今天才看完《雄狮少年》，关于“眼睛”的网络骂战，从上映争议至今。要我来讲，关于人物普遍“眯眯眼”的设计，其本质还是“动画创作上的极不自信”。详细的来讲，弘扬舞狮文化没问题，但是“脸谱化”一个多民族大国是有问题的。这也就是整部《雄狮少年》的引起网络骂战的争议所在。主创人员在二次元人物创作中并不自信，刻意的反美、日动画脸谱后，又掉入了西方刻板印象的“陷阱”。单从动画电影角度上来讲，主创人员低估了中国观众在动画电影上的审美提升，或者说，中国观众对动画电影的要求越来越高，传统的迪士尼、日系动画，已然无法满足中国观众对这个世界“所需要的”的认知：这个世界的一切，是多元的，单一价值的输出，是对这个世界不负责任的表现。基于此点，《雄狮少年》无论是故意还是没有跟上观众审美，脸谱的单一必然触及到中国观众的逆鳞。这个世界，从来都不是只有一种答案。《雄狮少年》不会是个例，他只是一个开始，在未来的数年内，除了动物类动画外，但凡涉及到中国群像的院线动画，在脸谱问题上，他都将面临着，“若不多元，必将批判”的窘境。这种现象或争议的出现，对中国动画来讲，我认为是一件好事。中国动画和中国观众，正在重新找回一条属于中国动画自己的道路。这条道路从不是指创作上的“中国学派”，而是创作自信、观众自信、文化自信下的“中国学派”。比如针对《雄狮少年》的“小眼睛”问题，有知友举例了《天书奇谈》中的袁公和蛋生。用以说明早前“中国学派”的动画，并非只有“眯眯眼”这一形象。其实这个问题可以以《天书奇谈》为例继续深挖，比如老狐狸一家，其脸谱特征就是非常多元的。我们可以鄙夷“中国学派”的市场效益，但是我们一定要认可“中国学派”对自我文化的自信。我们把时间线拉到1979年的《哪吒闹海》，这部有着“弑父”意义的动画作品，也都非常自信的展现着多元化的审美。哪吒、太乙真人、李靖等人，在眼睛和形态上都各有不同，其本身就展现着中国这个多民族大国的包容性。太乙真人和哪吒这场观众对《雄狮少年》的“脸谱”批判，其本身是对创作者的桎梏批判。舞狮文化是好的，是民族的，是国粹的，是我们每一个炎黄子孙所认同，它从始至终都不会是我们观众的对立面。但是非要把脸谱化的“眯眯眼”和舞狮文化混淆在一起，这个行为其本身是非常不自信的。《雄狮少年》里的一句台词形容这个，也可说在合适不过：病猫那么《雄狮少年》这部电影有值的称赞的地方吗？当然有，比如开篇用了五条人的《道山靓仔》，结尾用了九连真人的《莫欺少年穷》做配乐。五条人（左）、九连真人（右）五条人和九连真人的音乐都有着强烈的叙事性，所歌所唱的故事，都游走在边缘上，社会的边缘，思想的边缘，不受主流待见的边缘。前者会在插科打诨中，暗戳戳的挑战着这个世界。后者会挺起胸膛，回到一方故土，享受只属于自己的欢愉。这些为阿娟等人的际遇加了不少分，加着，加着，越加越多。所以，《雄狮少年》从配乐的选择堪称上乘，但可惜的是，五条人和九连真人歌曲上的叙事，似乎要比这部动画电影好一些......,2021-12-29 01:55:22,2021-12-29 02:14:49,115,164,https://www.zhihu.com/api/v4/answers/2289887977
知乎用户,19099,哪个正常的普通人长这样？导演话里话外的含义：你们普通人就长这样。不好意思，我就是普通人，我不长这样，我认识的人也没谁长这样。继续洗吧。,2022-01-01 14:35:11,2022-01-01 14:40:12,0,4,https://www.zhihu.com/api/v4/answers/2294121091
沧海已为雨丶,1,关于这部电影人物角色的外貌，有什么好争论对错的呢？导演制片人去广东，或者中国哪个地方都行，去小学，中学，镇子，村庄只要能找到五六个在一起玩耍，一起生活的小伙伴，注意必须得是真的好朋友且没有血缘关系，都是眯缝眼，吊梢眉，宽眼距集合于一体的少年，然后拍个几分钟的纪录片当宣传片，我就说你这个电影绝对没有叠buff绝对现实。或者追求在高一些，去各地舞狮少年队里找，看能不能找到三个集这三点于一身的少年。导演不是说在广东走街串巷好几年，深入了解当地舞狮民俗文化么，人物形象完全贴合身边真实人物不加滤镜么？那怎么不在了解的时候拍一些纪录镜头，然后在舆论风口放出来让大家看到证据呢？你现在去找也没问题的，也能让观众无话可说啊。找到了谁还会对人物形象吐槽呢？,2021-12-27 23:57:33,2021-12-27 23:57:33,0,9,https://www.zhihu.com/api/v4/answers/2288414292
